0.25,0.4912,0.5072,0.6288,0.5392,0.5968,0.5776,0.584,0.5008,0.5552,0.5584,0.4976,0.584,0.5872,0.5488,0.4592,0.4944,0.5744,0.5456,0.5392,0.5616,0.5616,0.5584,0.5424,0.5488,0.5552,0.5328,0.4912,0.5424,0.5968,0.6416,0.5456,0.5392,0.5392,0.5008,0.5136,0.68,0.6288,0.5168,0.4976,0.5648,0.5168,0.5264,0.5168,0.52,0.5392,0.536,0.4976,0.6064,0.568,0.552,0.6288,0.536,0.6128,0.5136,0.5872,0.5488,0.6288,0.5968,0.6192,0.4944,0.568,0.6192,0.5328,0.5808,0.584,0.5296,0.52,0.5712,0.568,0.536,0.6032,0.536,0.6224,0.6384,0.616,0.504,0.568,0.5552,0.6288,0.4912,0.552,0.5456,0.5008,0.5584,0.5808,0.6,0.5552,0.5072,0.584,0.4688,0.536,0.616,0.488,0.4592,0.5808,0.5072,0.5424,0.5136,0.6448,0.568,0.5744,0.5168,0.6672,0.6032,0.6,0.5456,0.5104,0.4976,0.4912,0.5552,0.536,0.5616,0.4496,0.5296,0.4816,0.5744,0.584,0.4816,0.552,0.5648,0.5808,0.5584,0.5136,0.5296,0.5584,0.552,0.52,0.6544,0.5648,0.5968,0.504,0.4912,0.5296,0.5584,0.4624,0.552,0.5904,0.4976,0.5872,0.4944,0.6288,0.5008,0.5648,0.5616,0.5424,0.5936,0.6224,0.552,0.4912,0.5488,0.5488,0.584,0.5424,0.5392,0.536,0.5968,0.4848,0.5776,0.6032,0.5392,0.472,0.4816,0.5424,0.6032,0.5936,0.5648,0.6064,0.648,0.6288,0.6384,0.5616,0.5968,0.6096,0.5328,0.5744,0.6256,0.5456,0.5808,0.5904,0.6096,0.4688,0.5776,0.5616,0.5776,0.4848,0.536,0.5648,0.536,0.536,0.5264,0.6224,0.5456,0.5264,0.4944,0.5744,0.5936,0.6288,0.552,0.6256,0.5424,0.5776,0.5776,0.5136,0.4944,0.5616,0.4976,0.6544,0.6704,0.5616,0.5296,0.552,0.4976,0.5776,0.6,0.6288,0.5584,0.552,0.536,0.5776,0.5616,0.4592,0.6032,0.6416,0.568,0.584,0.568,0.5296,0.5712,0.5808,0.6384,0.4816,0.536,0.552,0.5328,0.4976,0.536,0.5232,0.52,0.5264,0.6704,0.4688,0.5104,0.488,0.504,0.504,0.4464,0.5136,0.5488,0.552,0.5232
0.27,0.5008,0.4464,0.4944,0.456,0.4176,0.4624,0.5744,0.5008,0.424,0.5392,0.4688,0.5296,0.3984,0.5104,0.44,0.5264,0.5072,0.4816,0.4976,0.5008,0.4944,0.504,0.4592,0.4912,0.4816,0.4752,0.4592,0.4944,0.4784,0.4464,0.4304,0.44,0.4944,0.5008,0.4496,0.4688,0.4848,0.4944,0.5168,0.3888,0.5456,0.5552,0.472,0.4912,0.4752,0.4752,0.4848,0.4784,0.472,0.4848,0.4592,0.424,0.4624,0.5296,0.4784,0.4368,0.4848,0.552,0.4048,0.5168,0.5744,0.488,0.4688,0.5488,0.584,0.5648,0.4368,0.4176,0.4944,0.5008,0.4688,0.408,0.504,0.4784,0.4624,0.5328,0.5584,0.472,0.4496,0.44,0.5104,0.4944,0.4528,0.5072,0.4848,0.5104,0.4336,0.5104,0.5008,0.4304,0.488,0.4528,0.52,0.52,0.4912,0.6576,0.5136,0.552,0.4688,0.5296,0.536,0.5488,0.44,0.4976,0.4656,0.5456,0.4272,0.5264,0.4752,0.5424,0.52,0.5328,0.4528,0.4368,0.504,0.52,0.5232,0.4688,0.4688,0.4432,0.4528,0.424,0.4528,0.4688,0.4624,0.4784,0.4848,0.5232,0.5008,0.44,0.4592,0.488,0.4624,0.5168,0.456,0.4848,0.4784,0.4944,0.5104,0.4656,0.5488,0.44,0.4496,0.4272,0.4624,0.488,0.4912,0.5136,0.4112,0.4144,0.4432,0.408,0.456,0.4656,0.5008,0.4208,0.4656,0.4944,0.44,0.4976,0.4944,0.4816,0.5296,0.4496,0.568,0.4848,0.52,0.4304,0.5136,0.5008,0.4784,0.4528,0.5904,0.4016,0.4816,0.4976,0.488,0.4624,0.456,0.4976,0.4688,0.5584,0.5104,0.4688,0.5552,0.5328,0.5392,0.488,0.5136,0.5136,0.5392,0.4464,0.4592,0.4688,0.4752,0.5264,0.456,0.5296,0.4464,0.4624,0.4656,0.4656,0.4688,0.4464,0.4976,0.5104,0.5616,0.568,0.5104,0.4496,0.5008,0.5072,0.5264,0.5328,0.4304,0.488,0.5328,0.4816,0.4592,0.5904,0.392,0.4784,0.5232,0.4656,0.4176,0.4848,0.4784,0.4656,0.5072,0.5552,0.568,0.5136,0.5232,0.424,0.5072,0.4656,0.504,0.5488,0.4752,0.4464,0.5008,0.5008,0.4976,0.4784,0.4912,0.5104,0.5392,0.5136,0.536,0.5008
0.29,0.4656,0.44,0.456,0.5296,0.4496,0.4592,0.3504,0.3568,0.4656,0.5072,0.3984,0.4528,0.4624,0.3728,0.44,0.3408,0.4144,0.4208,0.424,0.472,0.4144,0.408,0.5136,0.3984,0.4848,0.4272,0.4112,0.4624,0.3632,0.4432,0.3856,0.4144,0.4688,0.3824,0.4496,0.4336,0.3728,0.3696,0.4816,0.344,0.4368,0.4144,0.4944,0.4144,0.4432,0.424,0.408,0.456,0.3536,0.4656,0.408,0.4112,0.4336,0.3344,0.3536,0.408,0.4144,0.4176,0.4944,0.3856,0.4592,0.4368,0.408,0.4112,0.4016,0.4336,0.408,0.4592,0.3824,0.4432,0.4624,0.4176,0.4112,0.3856,0.4688,0.4272,0.3888,0.3952,0.4592,0.424,0.4656,0.4432,0.4752,0.424,0.3888,0.3984,0.4176,0.44,0.3952,0.4464,0.3152,0.4688,0.424,0.4464,0.44,0.4336,0.3664,0.3824,0.4112,0.4112,0.44,0.4464,0.4944,0.456,0.4144,0.3984,0.3536,0.4144,0.4272,0.4144,0.4752,0.4208,0.5168,0.3952,0.3504,0.3824,0.4048,0.4848,0.4528,0.4048,0.4496,0.4208,0.4496,0.3344,0.4432,0.4368,0.4144,0.376,0.376,0.4752,0.4496,0.4304,0.4144,0.4176,0.4048,0.4144,0.4144,0.4336,0.52,0.328,0.4144,0.3952,0.408,0.456,0.4656,0.3888,0.44,0.4112,0.472,0.3696,0.4528,0.4048,0.3984,0.4592,0.392,0.4464,0.456,0.456,0.5104,0.36,0.4656,0.408,0.4144,0.4688,0.4016,0.5808,0.488,0.4176,0.4112,0.4688,0.4144,0.456,0.4464,0.4336,0.4784,0.4144,0.4304,0.456,0.3888,0.3824,0.4752,0.4176,0.4208,0.3792,0.4272,0.4176,0.392,0.4496,0.408,0.4144,0.4496,0.4112,0.472,0.3984,0.4048,0.4624,0.4848,0.4208,0.408,0.4496,0.4368,0.4592,0.4464,0.504,0.3824,0.3952,0.4272,0.4368,0.4656,0.4272,0.4624,0.4496,0.4752,0.4912,0.3856,0.4272,0.4432,0.4304,0.424,0.3952,0.4208,0.4208,0.4176,0.4432,0.3568,0.424,0.3984,0.392,0.4208,0.408,0.4656,0.4208,0.504,0.4208,0.4304,0.5008,0.4976,0.4944,0.4432,0.408,0.4624,0.4144,0.4464,0.3952,0.4464,0.4784,0.4112,0.4368,0.4016,0.4272
0.31,0.408,0.4272,0.2992,0.3472,0.344,0.3696,0.424,0.4528,0.3664,0.408,0.408,0.3664,0.4496,0.4496,0.3664,0.3888,0.3728,0.3856,0.3312,0.3568,0.4016,0.2864,0.3248,0.3984,0.3888,0.3664,0.3728,0.3792,0.3728,0.3152,0.3184,0.3984,0.4112,0.3344,0.4208,0.3472,0.3472,0.44,0.3792,0.424,0.4304,0.3888,0.3504,0.3504,0.4048,0.472,0.392,0.3536,0.3792,0.3696,0.4176,0.4176,0.408,0.4112,0.328,0.3696,0.3568,0.4112,0.4656,0.3856,0.4368,0.3312,0.3984,0.4336,0.3888,0.4016,0.4688,0.3568,0.3184,0.376,0.3984,0.3984,0.4016,0.3344,0.3216,0.408,0.3984,0.3792,0.4144,0.4144,0.3024,0.3664,0.4464,0.408,0.3984,0.4176,0.3472,0.3888,0.4144,0.4048,0.3568,0.4528,0.3792,0.504,0.4176,0.3536,0.3664,0.4048,0.3824,0.3856,0.3696,0.4272,0.4528,0.4592,0.408,0.376,0.44,0.3312,0.3792,0.472,0.3376,0.408,0.4304,0.4816,0.3536,0.376,0.3696,0.4016,0.4176,0.3696,0.3728,0.344,0.4112,0.3984,0.2864,0.4112,0.3824,0.4432,0.4048,0.4496,0.3408,0.3664,0.3248,0.4368,0.3664,0.3984,0.3952,0.3856,0.3568,0.3504,0.3824,0.3856,0.4144,0.3472,0.392,0.4016,0.4304,0.3408,0.328,0.4144,0.424,0.392,0.4016,0.4336,0.3504,0.3952,0.392,0.3632,0.408,0.3152,0.4368,0.3888,0.344,0.3568,0.3536,0.3792,0.4592,0.4112,0.3472,0.4016,0.3376,0.3792,0.312,0.4496,0.4016,0.3344,0.424,0.3664,0.4432,0.3536,0.456,0.408,0.4528,0.3408,0.424,0.4304,0.4624,0.3152,0.3536,0.3312,0.3216,0.4176,0.3984,0.3408,0.3696,0.3728,0.344,0.3984,0.3952,0.3632,0.4048,0.3344,0.3728,0.4304,0.392,0.3632,0.4464,0.3728,0.3856,0.3824,0.3952,0.3888,0.3408,0.4144,0.3536,0.392,0.344,0.3792,0.3408,0.3408,0.36,0.456,0.4272,0.3952,0.3888,0.4048,0.3888,0.4496,0.4304,0.3824,0.376,0.4016,0.3856,0.3376,0.3984,0.4048,0.3792,0.3696,0.4368,0.3472,0.4368,0.328,0.424,0.4048,0.4624,0.3888,0.3312,0.376,0.4368,0.3856
0.32999999999999996,0.408,0.3568,0.3312,0.3504,0.3344,0.3312,0.4176,0.3216,0.3184,0.3376,0.3408,0.3568,0.36,0.344,0.3696,0.3664,0.3856,0.2992,0.3376,0.3664,0.3696,0.328,0.344,0.4368,0.3696,0.4112,0.3408,0.4144,0.376,0.3088,0.312,0.408,0.2736,0.36,0.2704,0.376,0.3216,0.3312,0.3376,0.328,0.4112,0.3632,0.376,0.408,0.328,0.3536,0.4048,0.3792,0.3344,0.3664,0.3344,0.3664,0.4272,0.3504,0.4048,0.36,0.3824,0.408,0.344,0.3184,0.4016,0.3024,0.3632,0.3792,0.4464,0.392,0.3344,0.3664,0.3312,0.3792,0.3824,0.3024,0.3984,0.3312,0.376,0.3408,0.4016,0.3152,0.3664,0.3216,0.4048,0.3568,0.3824,0.3472,0.3568,0.3824,0.4048,0.3312,0.3216,0.3824,0.3728,0.344,0.4016,0.2896,0.328,0.3984,0.3632,0.344,0.2736,0.4432,0.3024,0.408,0.3856,0.36,0.296,0.2896,0.3856,0.4016,0.376,0.3664,0.4304,0.3568,0.3344,0.4112,0.344,0.3696,0.3984,0.3312,0.312,0.3216,0.3024,0.344,0.328,0.4112,0.3824,0.3696,0.3504,0.3856,0.3792,0.3216,0.3312,0.3472,0.3216,0.3632,0.3536,0.4304,0.376,0.4336,0.4048,0.3632,0.3376,0.3312,0.3376,0.36,0.2768,0.3408,0.2928,0.4144,0.3664,0.376,0.3216,0.392,0.3184,0.3824,0.3568,0.3856,0.3536,0.3984,0.3312,0.2864,0.3312,0.3056,0.4336,0.392,0.3984,0.376,0.3248,0.4304,0.3632,0.344,0.3216,0.328,0.4464,0.3408,0.3696,0.3152,0.3088,0.3984,0.3792,0.3696,0.344,0.36,0.3952,0.3472,0.36,0.376,0.3728,0.4112,0.3664,0.3472,0.3056,0.4176,0.3856,0.3792,0.3312,0.3088,0.3632,0.3664,0.4048,0.3312,0.3696,0.3024,0.3856,0.3504,0.344,0.3216,0.3696,0.2992,0.36,0.3856,0.3312,0.328,0.344,0.3728,0.3984,0.3088,0.3088,0.3408,0.4048,0.3312,0.3312,0.3696,0.4016,0.3504,0.376,0.4144,0.3376,0.3568,0.3472,0.3376,0.3728,0.4048,0.3792,0.3728,0.44,0.4112,0.3728,0.3216,0.3504,0.3888,0.3536,0.3696,0.3536,0.3728,0.3504,0.3408,0.3568,0.392,0.392,0.3632
0.35,0.3088,0.3792,0.3632,0.2512,0.3664,0.3344,0.3408,0.3344,0.3888,0.2832,0.3376,0.344,0.3088,0.3248,0.3088,0.3696,0.3248,0.312,0.28,0.3664,0.3568,0.3888,0.328,0.3632,0.3568,0.3728,0.3376,0.328,0.2864,0.3408,0.2768,0.3536,0.312,0.2704,0.3248,0.2992,0.2672,0.3152,0.3568,0.3376,0.4016,0.3184,0.2992,0.3856,0.3536,0.3664,0.3408,0.3344,0.3472,0.3312,0.3792,0.328,0.3024,0.2992,0.2896,0.3472,0.3856,0.3472,0.3376,0.3056,0.296,0.3472,0.3024,0.3536,0.3696,0.312,0.2896,0.3248,0.2864,0.2864,0.3248,0.28,0.3632,0.376,0.2576,0.36,0.3632,0.3888,0.3344,0.2992,0.232,0.3184,0.344,0.3568,0.3696,0.3248,0.3632,0.3056,0.3984,0.3088,0.3536,0.3472,0.2128,0.3792,0.2992,0.3152,0.3152,0.3344,0.3408,0.3152,0.312,0.408,0.3184,0.3248,0.36,0.3376,0.3184,0.3632,0.3152,0.3536,0.3824,0.3888,0.36,0.3248,0.3536,0.3152,0.3696,0.312,0.2928,0.3248,0.2992,0.3888,0.2448,0.3728,0.2928,0.3888,0.3536,0.3216,0.36,0.2864,0.3728,0.2928,0.328,0.3824,0.2544,0.3024,0.3568,0.3504,0.3344,0.2864,0.3088,0.2992,0.344,0.3472,0.264,0.3216,0.2864,0.296,0.3472,0.296,0.2736,0.376,0.3408,0.344,0.3408,0.28,0.2768,0.328,0.3216,0.3824,0.3376,0.3408,0.344,0.344,0.344,0.3664,0.3984,0.3696,0.3248,0.3792,0.3728,0.3184,0.2896,0.3504,0.3152,0.2768,0.3248,0.328,0.3728,0.344,0.4272,0.312,0.3248,0.3408,0.3472,0.36,0.2832,0.392,0.3344,0.2736,0.328,0.36,0.3248,0.3184,0.3376,0.3312,0.3792,0.3216,0.312,0.3184,0.3856,0.3568,0.312,0.3504,0.36,0.328,0.36,0.328,0.328,0.3376,0.3888,0.3664,0.2992,0.3056,0.2544,0.376,0.3568,0.3472,0.344,0.2608,0.4112,0.344,0.328,0.3792,0.3088,0.3088,0.312,0.3472,0.3856,0.2928,0.3088,0.3696,0.312,0.3216,0.3152,0.2992,0.296,0.3152,0.344,0.312,0.3216,0.2896,0.3504,0.3632,0.3248,0.3216,0.3824,0.344,0.3248,0.296
0.37,0.3472,0.328,0.264,0.3152,0.312,0.3088,0.2832,0.312,0.3632,0.3344,0.3408,0.3152,0.2992,0.3376,0.2864,0.3664,0.28,0.328,0.2896,0.3024,0.2384,0.2736,0.2608,0.2896,0.3632,0.248,0.3344,0.2768,0.2704,0.3312,0.3504,0.2928,0.3024,0.2768,0.2416,0.2864,0.2864,0.2832,0.2544,0.2992,0.2736,0.2864,0.296,0.3056,0.2896,0.328,0.216,0.3056,0.376,0.3056,0.2992,0.3088,0.296,0.2768,0.3312,0.2928,0.3056,0.3184,0.2672,0.296,0.3248,0.3696,0.2736,0.2768,0.2864,0.3152,0.2672,0.312,0.2864,0.28,0.2704,0.3536,0.2672,0.3632,0.3024,0.264,0.2704,0.2864,0.2448,0.2576,0.344,0.2384,0.36,0.2704,0.2992,0.296,0.2896,0.3472,0.3248,0.3312,0.3216,0.3408,0.312,0.2992,0.3536,0.328,0.2704,0.2736,0.2896,0.3248,0.3568,0.2768,0.3344,0.2928,0.2832,0.2608,0.3024,0.296,0.3088,0.2896,0.2352,0.296,0.3056,0.3728,0.3248,0.296,0.2704,0.312,0.312,0.3472,0.264,0.312,0.2704,0.2832,0.2896,0.3184,0.2672,0.3824,0.2864,0.3216,0.2928,0.3408,0.28,0.296,0.2608,0.2896,0.2896,0.3376,0.3408,0.248,0.3024,0.344,0.3344,0.28,0.3184,0.2832,0.3728,0.3376,0.3184,0.2576,0.3216,0.28,0.296,0.3024,0.3504,0.2928,0.2768,0.2736,0.3504,0.3344,0.2832,0.2928,0.3088,0.3536,0.2448,0.328,0.296,0.3184,0.312,0.2832,0.2864,0.2736,0.328,0.2928,0.3312,0.264,0.2608,0.2448,0.2992,0.2928,0.28,0.2736,0.2928,0.3376,0.344,0.2768,0.3184,0.2992,0.2768,0.3216,0.28,0.2416,0.3376,0.3216,0.3568,0.3504,0.3056,0.2736,0.3312,0.3184,0.2992,0.3248,0.296,0.3376,0.4176,0.28,0.2416,0.2896,0.2992,0.2896,0.3504,0.2384,0.2992,0.3792,0.3152,0.3216,0.2896,0.3056,0.3088,0.2864,0.3824,0.3664,0.2992,0.3216,0.2736,0.2928,0.3344,0.3152,0.3888,0.28,0.3248,0.3024,0.3472,0.2992,0.3344,0.2704,0.3056,0.296,0.3088,0.2704,0.2544,0.248,0.344,0.3216,0.344,0.3536,0.3472,0.3568,0.2832,0.3088
0.39,0.2832,0.3216,0.28,0.264,0.2576,0.2896,0.2256,0.296,0.2416,0.264,0.2896,0.3248,0.2992,0.3248,0.3184,0.296,0.2992,0.28,0.2512,0.312,0.248,0.312,0.2576,0.2736,0.3248,0.3504,0.264,0.2832,0.28,0.2992,0.3216,0.2896,0.2896,0.2448,0.3344,0.376,0.2896,0.2992,0.264,0.2768,0.312,0.312,0.296,0.2608,0.3184,0.2768,0.2768,0.3152,0.2576,0.3216,0.2768,0.2864,0.2544,0.264,0.3152,0.3344,0.2512,0.2896,0.2832,0.3504,0.3344,0.2544,0.3472,0.296,0.2352,0.2832,0.2544,0.2896,0.2384,0.2864,0.328,0.3248,0.344,0.2512,0.2736,0.2864,0.328,0.296,0.3088,0.28,0.2608,0.2928,0.3504,0.3408,0.3056,0.3664,0.28,0.3344,0.248,0.3088,0.28,0.3312,0.296,0.328,0.264,0.2832,0.2768,0.3152,0.3024,0.2512,0.2768,0.2768,0.3248,0.3184,0.2864,0.2128,0.2992,0.3088,0.2448,0.2512,0.28,0.2832,0.2384,0.312,0.3024,0.3568,0.2992,0.2576,0.248,0.3152,0.2256,0.3184,0.3312,0.296,0.3088,0.3184,0.2544,0.28,0.248,0.2416,0.2128,0.2576,0.264,0.2448,0.3152,0.2704,0.2576,0.2416,0.296,0.296,0.28,0.264,0.312,0.3504,0.3024,0.3088,0.264,0.2864,0.2192,0.3056,0.3344,0.3024,0.3152,0.2928,0.3088,0.3152,0.3248,0.2672,0.2608,0.2736,0.2384,0.3248,0.2416,0.2832,0.3248,0.312,0.2896,0.3056,0.3024,0.3632,0.2736,0.232,0.296,0.3056,0.3088,0.3376,0.3184,0.296,0.248,0.2896,0.296,0.2736,0.28,0.3344,0.2704,0.3088,0.2864,0.296,0.296,0.296,0.2256,0.3408,0.2832,0.2832,0.264,0.2832,0.2832,0.2832,0.3088,0.28,0.2736,0.2384,0.3184,0.3696,0.3248,0.2928,0.28,0.2896,0.2896,0.3312,0.28,0.2704,0.2256,0.312,0.3664,0.2896,0.2672,0.3024,0.3056,0.2832,0.2512,0.2352,0.2864,0.2992,0.3216,0.2704,0.2416,0.2544,0.2608,0.2704,0.2992,0.2672,0.2448,0.2608,0.3024,0.3312,0.3056,0.2896,0.2928,0.2224,0.2704,0.2992,0.3408,0.2736,0.2928,0.2416,0.28,0.2352,0.3248,0.3024
0.41,0.3184,0.3344,0.2448,0.264,0.2288,0.2928,0.3408,0.2864,0.2768,0.2288,0.2576,0.2896,0.2736,0.2736,0.2448,0.2032,0.232,0.2512,0.3184,0.2864,0.3184,0.216,0.2768,0.2992,0.2832,0.2256,0.2192,0.2352,0.2992,0.2768,0.2704,0.2288,0.2096,0.2512,0.2576,0.2512,0.2352,0.2128,0.2416,0.2928,0.2416,0.3312,0.2704,0.3184,0.2992,0.2864,0.2448,0.28,0.296,0.2512,0.2864,0.2704,0.2896,0.2288,0.2352,0.2768,0.28,0.2768,0.2576,0.2928,0.2576,0.2608,0.2736,0.2736,0.248,0.36,0.3056,0.2576,0.2256,0.2544,0.2608,0.2864,0.2288,0.2224,0.2416,0.3184,0.2608,0.2128,0.2736,0.2928,0.3408,0.28,0.2864,0.2544,0.3088,0.2576,0.2352,0.2384,0.2864,0.3056,0.2416,0.2544,0.2448,0.2832,0.3248,0.2832,0.2992,0.36,0.2992,0.2416,0.2448,0.2832,0.2352,0.264,0.2704,0.312,0.296,0.2896,0.2448,0.28,0.2096,0.2096,0.3056,0.2832,0.312,0.2384,0.248,0.3056,0.2192,0.2832,0.2608,0.2992,0.2576,0.3152,0.232,0.2416,0.3408,0.2512,0.2736,0.248,0.264,0.2704,0.28,0.2224,0.2864,0.2256,0.2768,0.3024,0.2544,0.3216,0.28,0.2768,0.2384,0.296,0.2256,0.2896,0.2864,0.312,0.3056,0.2256,0.2576,0.2512,0.2896,0.2448,0.28,0.2352,0.2832,0.2448,0.2992,0.2896,0.264,0.2224,0.2704,0.2384,0.2384,0.2448,0.3024,0.2576,0.2256,0.2576,0.2032,0.2704,0.1968,0.2992,0.2512,0.3216,0.264,0.312,0.2288,0.3088,0.264,0.2608,0.2704,0.2736,0.1904,0.3216,0.2352,0.2928,0.264,0.232,0.3088,0.2608,0.2448,0.2704,0.232,0.248,0.2928,0.3312,0.2736,0.2576,0.2768,0.2768,0.3152,0.2608,0.2512,0.28,0.312,0.2448,0.296,0.2896,0.3152,0.2512,0.28,0.2608,0.2448,0.2288,0.2896,0.2704,0.2896,0.248,0.312,0.232,0.2928,0.2064,0.2288,0.296,0.2672,0.2288,0.28,0.2832,0.2352,0.2704,0.2896,0.2576,0.3024,0.2352,0.2672,0.1872,0.3248,0.2416,0.248,0.2992,0.2768,0.3088,0.1936,0.2832,0.328,0.3408,0.2352,0.3152
0.43,0.2448,0.2416,0.232,0.2416,0.2704,0.232,0.248,0.2288,0.264,0.2736,0.2704,0.2352,0.2704,0.2416,0.3472,0.2896,0.2544,0.2448,0.2704,0.2768,0.2512,0.2736,0.2256,0.2544,0.2608,0.2576,0.2224,0.2864,0.248,0.2768,0.2352,0.2832,0.2384,0.2448,0.3024,0.3088,0.2,0.1872,0.2864,0.2416,0.264,0.2384,0.216,0.28,0.2128,0.2576,0.2608,0.2352,0.2352,0.2448,0.2768,0.2544,0.2448,0.2512,0.2,0.2832,0.232,0.2928,0.3024,0.2576,0.248,0.2864,0.2608,0.2672,0.248,0.2768,0.2608,0.248,0.2672,0.1904,0.2992,0.1872,0.2416,0.2192,0.232,0.2512,0.232,0.2192,0.3024,0.2256,0.2608,0.232,0.2512,0.1872,0.248,0.2992,0.248,0.2864,0.3152,0.2224,0.1904,0.2224,0.2672,0.2128,0.2576,0.3024,0.248,0.264,0.2352,0.2352,0.2992,0.2832,0.2864,0.2832,0.2576,0.2672,0.2512,0.2384,0.2544,0.2576,0.3088,0.2864,0.2352,0.264,0.2224,0.248,0.2896,0.2448,0.264,0.3184,0.2416,0.2224,0.2512,0.2832,0.2288,0.264,0.2864,0.2288,0.2384,0.2256,0.2416,0.2256,0.2704,0.248,0.248,0.3056,0.2576,0.2448,0.2896,0.2416,0.232,0.232,0.2768,0.2704,0.2192,0.248,0.2416,0.2352,0.2224,0.2512,0.3184,0.2768,0.2512,0.2544,0.296,0.2576,0.2608,0.2704,0.2448,0.2896,0.2576,0.28,0.2224,0.2128,0.2032,0.296,0.2608,0.2288,0.216,0.3024,0.2832,0.2608,0.232,0.2352,0.2864,0.184,0.2128,0.1872,0.2576,0.2544,0.2608,0.264,0.2096,0.2288,0.3056,0.2672,0.2256,0.2608,0.248,0.2672,0.2544,0.2384,0.2576,0.216,0.2544,0.2832,0.2608,0.2288,0.2608,0.2768,0.2896,0.2992,0.2544,0.2704,0.2128,0.2352,0.2576,0.2576,0.2576,0.2992,0.3344,0.2896,0.1968,0.2928,0.2608,0.2384,0.2512,0.2224,0.248,0.2832,0.2512,0.2896,0.2544,0.2704,0.2512,0.248,0.2672,0.2192,0.28,0.248,0.1936,0.3088,0.3248,0.3408,0.3248,0.2512,0.28,0.2096,0.2448,0.28,0.1808,0.232,0.2256,0.3344,0.2352,0.3376,0.2192,0.2704,0.2608,0.248
0.45,0.2448,0.2512,0.2224,0.1936,0.2512,0.2224,0.1936,0.248,0.1936,0.2224,0.2608,0.2032,0.232,0.2064,0.1744,0.2672,0.248,0.2384,0.2448,0.2576,0.2384,0.2544,0.184,0.2224,0.2,0.2352,0.2544,0.2064,0.2512,0.2,0.1744,0.1936,0.2512,0.2416,0.296,0.2448,0.248,0.2192,0.2576,0.2576,0.2288,0.2416,0.1648,0.2672,0.2512,0.2544,0.2128,0.2704,0.2608,0.2352,0.2704,0.2608,0.2544,0.2032,0.2384,0.248,0.2384,0.2864,0.2384,0.2576,0.28,0.2096,0.2384,0.232,0.1808,0.2224,0.2064,0.2288,0.2096,0.2832,0.2864,0.2032,0.2288,0.2832,0.2416,0.2224,0.2288,0.232,0.1808,0.2672,0.2256,0.2448,0.2192,0.2032,0.2096,0.2704,0.2384,0.2192,0.1968,0.2544,0.2608,0.2416,0.2544,0.2512,0.2224,0.216,0.2032,0.2928,0.2352,0.2832,0.2384,0.2544,0.2736,0.2192,0.2704,0.2448,0.3088,0.216,0.232,0.2992,0.2864,0.3216,0.2128,0.2448,0.2352,0.2576,0.232,0.2832,0.2448,0.2128,0.1904,0.1936,0.2384,0.328,0.3088,0.2992,0.2544,0.2608,0.2128,0.2064,0.28,0.232,0.232,0.1968,0.248,0.1872,0.2576,0.2832,0.2032,0.2256,0.2192,0.2352,0.2256,0.2736,0.2736,0.2832,0.28,0.2128,0.232,0.2512,0.2448,0.2608,0.2544,0.216,0.2736,0.312,0.216,0.232,0.1936,0.2608,0.2384,0.2192,0.2608,0.1936,0.1904,0.2384,0.2672,0.2768,0.248,0.2608,0.2064,0.2,0.248,0.2896,0.2576,0.2768,0.2384,0.2224,0.2416,0.3056,0.1872,0.2736,0.2096,0.2288,0.2672,0.2416,0.2512,0.2544,0.2608,0.232,0.2128,0.2096,0.2032,0.2352,0.248,0.2352,0.2032,0.2448,0.2192,0.264,0.2544,0.2672,0.264,0.2704,0.3024,0.2384,0.232,0.2672,0.3248,0.2544,0.2384,0.2608,0.2288,0.216,0.2448,0.2448,0.2448,0.2608,0.2416,0.2864,0.2032,0.2448,0.136,0.2416,0.232,0.2544,0.2448,0.2288,0.2544,0.248,0.2896,0.1712,0.2352,0.232,0.2896,0.2224,0.2384,0.2192,0.2064,0.232,0.1872,0.2928,0.2032,0.2544,0.2992,0.2192,0.2576,0.2832,0.2096,0.2448
